,spe,xyz_mat,"(2, 19)","(19, 32)","(26, 66)","(10, 66)","(3, 20)","(4, 20)"
-60,-3557.97295098,"[[ 7.482340e-01  5.351203e+00 -2.041111e+00]
 [-1.351592e+00  2.989061e+00 -2.188610e-01]
 [-1.237572e+00  4.495033e+00 -2.642796e+00]
 [-3.125870e+00  4.199674e+00 -9.657590e-01]
 [ 6.820810e-01  4.158271e+00  5.744530e-01]
 [-6.251673e+00 -8.064190e-01  1.575524e+00]
 [-5.301981e+00  2.348930e-01  1.170494e+00]
 [-2.840310e-01  4.547575e+00 -1.720312e+00]
 [-3.582402e+00  2.174263e+00  2.123330e-01]
 [-2.831480e-01  3.874388e+00 -5.445150e-01]
 [-2.663941e+00  3.207889e+00 -3.717180e-01]
 [-3.087051e+00  1.113860e+00  9.687100e-01]
 [-5.810880e+00  1.329512e+00  4.828860e-01]
 [-4.950979e+00  2.298464e+00 -1.754800e-02]
 [-3.929310e+00  1.082760e-01  1.433920e+00]
 [-7.376530e+00 -4.408630e-01  1.868230e+00]
 [-5.868168e+00 -1.959010e+00  1.557718e+00]
 [ 5.016130e-01  5.805910e+00 -2.857290e+00]
 [-1.051483e+00  2.066358e+00  9.035800e-02]
 [-2.113265e+00  4.434818e+00 -2.145829e+00]
 [ 1.560815e+00  4.682100e+00  1.969150e-01]
 [ 2.114990e-01  4.779822e+00  1.344635e+00]
 [ 1.029391e+00  3.239709e+00  1.060663e+00]
 [-2.033278e+00  1.034417e+00  1.189299e+00]
 [-5.317095e+00  3.143136e+00 -5.888380e-01]
 [ 1.803947e+00  1.737662e+00 -9.590400e-01]
 [ 1.343492e+00 -4.580590e-01 -1.905709e+00]
 [-4.277357e+00  1.985315e+00 -3.389340e+00]
 [ 2.216008e+00 -3.204570e-01  4.757790e-01]
 [ 1.528420e-01 -8.951500e-02 -4.461114e+00]
 [ 2.686988e+00  4.904960e+00  4.201331e+00]
 [-1.717520e-01  3.821980e-01  7.234900e-02]
 [ 4.461050e+00  3.484144e+00 -2.758090e-01]
 [ 3.369371e+00  4.672000e-03  3.286065e+00]
 [-2.955350e+00 -2.197262e+00 -9.651780e-01]
 [-3.506862e+00 -1.176220e-01 -2.217568e+00]
 [ 1.905479e+00 -2.749462e+00 -1.535163e+00]
 [ 2.545990e-01 -4.482848e+00 -1.868324e+00]
 [-2.051256e+00  8.782070e-01 -3.824368e+00]
 [-3.261938e+00  9.004520e-01 -3.136375e+00]
 [ 4.044570e+00 -1.364415e+00 -6.852930e-01]
 [-1.346546e+00 -1.116512e+00 -2.650229e+00]
 [ 9.725470e-01 -1.803553e+00 -1.927473e+00]
 [ 3.383849e+00 -2.627958e+00 -1.213121e+00]
 [-1.095149e+00 -1.151650e-01 -3.610052e+00]
 [ 4.244834e+00 -2.877630e+00 -2.485494e+00]
 [-2.579230e+00 -1.126149e+00 -1.961669e+00]
 [ 1.513783e+00 -4.087713e+00 -1.439293e+00]
 [-6.354100e-01 -3.519955e+00 -2.336654e+00]
 [ 4.404160e+00  6.702250e-01  6.101830e-01]
 [ 3.570627e+00 -3.479390e-01  1.311290e-01]
 [ 5.661169e+00 -2.432305e+00 -2.086182e+00]
 [-3.240900e-01 -2.154008e+00 -2.328816e+00]
 [ 6.234916e+00 -3.239500e-01 -6.546530e-01]
 [ 3.911186e+00  1.750150e+00  1.513780e+00]
 [ 5.378295e+00 -1.316784e+00 -1.107995e+00]
 [ 3.048983e+00  2.464876e+00  3.652932e+00]
 [ 5.746232e+00  6.457000e-01  2.158820e-01]
 [ 3.436249e+00  1.431116e+00  2.799635e+00]
 [ 3.618745e+00  4.095764e+00  2.002345e+00]
 [ 3.995486e+00  3.094809e+00  1.107355e+00]
 [ 3.134360e+00  3.803319e+00  3.275390e+00]
 [ 3.542904e+00 -3.823163e+00 -2.314300e-01]
 [ 2.611371e+00 -4.909812e+00 -8.031390e-01]
 [ 1.176705e+00  3.528310e-01 -5.362550e-01]
 [ 1.151430e+00  2.458981e+00 -1.107060e+00]
 [-4.323039e+00  2.238966e+00 -4.451682e+00]
 [-5.273948e+00  1.670756e+00 -3.068751e+00]
 [-4.025923e+00  2.900008e+00 -2.841280e+00]
 [-1.021870e-01  1.984420e-01 -5.484098e+00]
 [ 6.454490e-01 -1.063523e+00 -4.493990e+00]
 [ 8.788440e-01  6.330810e-01 -4.077910e+00]
 [ 3.333118e+00  5.782498e+00  4.113498e+00]
 [ 1.666391e+00  5.223682e+00  3.961699e+00]
 [ 2.694961e+00  4.575521e+00  5.243152e+00]
 [ 4.132390e+00  2.759264e+00 -1.022769e+00]
 [ 4.060870e+00  4.464787e+00 -5.469390e-01]
 [ 5.552561e+00  3.549810e+00 -3.328200e-01]
 [ 3.260197e+00 -2.341700e-02  4.372272e+00]
 [ 4.275170e+00 -5.472010e-01  3.018852e+00]
 [ 2.520969e+00 -5.261420e-01  2.845295e+00]
 [-3.701903e+00 -1.835492e+00 -2.533200e-01]
 [-3.407582e+00 -3.060765e+00 -1.465395e+00]
 [-2.093795e+00 -2.574034e+00 -4.129630e-01]
 [-4.451912e+00 -1.291540e-01 -1.676171e+00]
 [-4.428800e-02 -5.525705e+00 -1.824419e+00]
 [-1.847046e+00  1.649525e+00 -4.564602e+00]
 [ 3.868242e+00 -2.235298e+00 -3.288660e+00]
 [ 4.187585e+00 -3.914999e+00 -2.825449e+00]
 [-1.619711e+00 -3.820216e+00 -2.679391e+00]
 [ 6.258823e+00 -2.097211e+00 -2.937949e+00]
 [ 6.214439e+00 -3.246431e+00 -1.602335e+00]
 [ 7.270799e+00 -2.977640e-01 -9.790010e-01]
 [ 2.687138e+00  2.215307e+00  4.648028e+00]
 [ 6.405355e+00  1.421388e+00  5.937850e-01]
 [ 3.687018e+00  5.135216e+00  1.685831e+00]
 [ 4.583633e+00 -4.143299e+00 -1.308830e-01]
 [ 3.182696e+00 -3.510024e+00  7.548170e-01]
 [ 2.224230e+00 -5.581485e+00 -3.222300e-02]
 [ 3.126927e+00 -5.531219e+00 -1.545045e+00]
 [-6.882967e+00  1.385206e+00  3.354800e-01]
 [-3.476263e+00 -9.514210e-01  2.137218e+00]
 [-2.078308e+00 -1.155495e+00  2.131613e+00]
 [-1.651278e+00 -9.987260e-01  1.135104e+00]
 [-1.570068e+00 -4.928650e-01  2.842154e+00]
 [-1.833196e+00 -2.588906e+00  2.552248e+00]
 [-3.652660e-01 -2.987078e+00  2.346405e+00]
 [-2.122240e+00 -2.772930e+00  3.857998e+00]
 [-2.584026e+00 -3.442522e+00  1.830038e+00]
 [-3.701400e-02 -2.900357e+00  1.053494e+00]
 [ 4.280670e-01 -2.162470e+00  3.037325e+00]
 [-1.520790e-01 -4.231268e+00  2.757308e+00]]",1.0183627192955365,1.900169956093928,0.9838645513738159,2.0923307316860784,1.0086824453528478,1.5726496086735275
-59,-3557.97294277,"[[ 7.492490e-01  5.351591e+00 -2.038920e+00]
 [-1.351416e+00  2.986897e+00 -2.205090e-01]
 [-1.235875e+00  4.496641e+00 -2.644843e+00]
 [-3.123620e+00  4.200599e+00 -9.639990e-01]
 [ 6.815630e-01  4.155828e+00  5.759860e-01]
 [-6.251254e+00 -8.060040e-01  1.576625e+00]
 [-5.301532e+00  2.350530e-01  1.171024e+00]
 [-2.836790e-01  4.548168e+00 -1.720649e+00]
 [-3.582157e+00  2.173850e+00  2.118400e-01]
 [-2.830500e-01  3.873192e+00 -5.434920e-01]
 [-2.663457e+00  3.207114e+00 -3.721480e-01]
 [-3.086656e+00  1.113912e+00  9.688840e-01]
 [-5.810520e+00  1.329415e+00  4.830640e-01]
 [-4.950671e+00  2.298106e+00 -1.793200e-02]
 [-3.928849e+00  1.084400e-01  1.434451e+00]
 [-7.375954e+00 -4.401600e-01  1.869567e+00]
 [-5.867929e+00 -1.958651e+00  1.559014e+00]
 [ 5.025990e-01  5.808211e+00 -2.854485e+00]
 [-1.051827e+00  2.063143e+00  8.615000e-02]
 [-2.109664e+00  4.437490e+00 -2.141949e+00]
 [ 1.559078e+00  4.682842e+00  1.991840e-01]
 [ 2.094100e-01  4.773822e+00  1.348700e+00]
 [ 1.032354e+00  3.236220e+00  1.058802e+00]
 [-2.032886e+00  1.035022e+00  1.189830e+00]
 [-5.316692e+00  3.142608e+00 -5.895520e-01]
 [ 1.802537e+00  1.737687e+00 -9.597150e-01]
 [ 1.343910e+00 -4.583640e-01 -1.906625e+00]
 [-4.276526e+00  1.985785e+00 -3.389797e+00]
 [ 2.215330e+00 -3.206710e-01  4.753320e-01]
 [ 1.529600e-01 -9.017200e-02 -4.462236e+00]
 [ 2.687235e+00  4.905638e+00  4.201511e+00]
 [-1.723660e-01  3.808840e-01  7.082800e-02]
 [ 4.458639e+00  3.484770e+00 -2.765220e-01]
 [ 3.368784e+00  5.167000e-03  3.285806e+00]
 [-2.954264e+00 -2.196426e+00 -9.647500e-01]
 [-3.506178e+00 -1.171500e-01 -2.217728e+00]
 [ 1.905606e+00 -2.749666e+00 -1.535467e+00]
 [ 2.546170e-01 -4.482981e+00 -1.868333e+00]
 [-2.050855e+00  8.780770e-01 -3.825158e+00]
 [-3.261356e+00  9.006670e-01 -3.136893e+00]
 [ 4.044311e+00 -1.364238e+00 -6.852790e-01]
 [-1.346197e+00 -1.116577e+00 -2.650905e+00]
 [ 9.728220e-01 -1.803813e+00 -1.928233e+00]
 [ 3.383877e+00 -2.628025e+00 -1.212950e+00]
 [-1.094863e+00 -1.154430e-01 -3.610922e+00]
 [ 4.245290e+00 -2.878059e+00 -2.484963e+00]
 [-2.578633e+00 -1.125757e+00 -1.961877e+00]
 [ 1.513792e+00 -4.087846e+00 -1.439240e+00]
 [-6.352880e-01 -3.520139e+00 -2.337003e+00]
 [ 4.403158e+00  6.707890e-01  6.098660e-01]
 [ 3.570029e+00 -3.477880e-01  1.309930e-01]
 [ 5.661411e+00 -2.432136e+00 -2.085554e+00]
 [-3.238460e-01 -2.154212e+00 -2.329516e+00]
 [ 6.234252e+00 -3.229350e-01 -6.548770e-01]
 [ 3.910004e+00  1.750676e+00  1.513435e+00]
 [ 5.378036e+00 -1.316278e+00 -1.107900e+00]
 [ 3.048467e+00  2.465378e+00  3.652873e+00]
 [ 5.745208e+00  6.467680e-01  2.153960e-01]
 [ 3.435470e+00  1.431622e+00  2.799414e+00]
 [ 3.617784e+00  4.096294e+00  2.002182e+00]
 [ 3.994045e+00  3.095371e+00  1.106987e+00]
 [ 3.133857e+00  3.803814e+00  3.275423e+00]
 [ 3.542574e+00 -3.822928e+00 -2.308260e-01]
 [ 2.611155e+00 -4.909758e+00 -8.024320e-01]
 [ 1.176345e+00  3.524950e-01 -5.372110e-01]
 [ 1.150086e+00  2.459417e+00 -1.107298e+00]
 [-4.319606e+00  2.242002e+00 -4.451911e+00]
 [-5.273925e+00  1.670065e+00 -3.072192e+00]
 [-4.026500e+00  2.899472e+00 -2.838739e+00]
 [-1.021100e-01  1.978640e-01 -5.485182e+00]
 [ 6.451830e-01 -1.064393e+00 -4.495250e+00]
 [ 8.793650e-01  6.320600e-01 -4.079141e+00]
 [ 3.340810e+00  5.778256e+00  4.122314e+00]
 [ 1.671549e+00  5.233319e+00  3.954364e+00]
 [ 2.683863e+00  4.572669e+00  5.241987e+00]
 [ 4.133928e+00  2.757161e+00 -1.022787e+00]
 [ 4.053753e+00  4.463122e+00 -5.494070e-01]
 [ 5.550042e+00  3.555704e+00 -3.328080e-01]
 [ 3.257227e+00 -2.295600e-02  4.371759e+00]
 [ 4.275692e+00 -5.458760e-01  3.020628e+00]
 [ 2.521863e+00 -5.264370e-01  2.843194e+00]
 [-3.701102e+00 -1.834596e+00 -2.532320e-01]
 [-3.405821e+00 -3.060648e+00 -1.464324e+00]
 [-2.092436e+00 -2.572155e+00 -4.122290e-01]
 [-4.451068e+00 -1.283900e-01 -1.676073e+00]
 [-4.438700e-02 -5.525796e+00 -1.824087e+00]
 [-1.846650e+00  1.649113e+00 -4.565688e+00]
 [ 3.868718e+00 -2.236312e+00 -3.288584e+00]
 [ 4.188443e+00 -3.915659e+00 -2.824322e+00]
 [-1.619603e+00 -3.820443e+00 -2.679658e+00]
 [ 6.259192e+00 -2.097352e+00 -2.937342e+00]
 [ 6.214775e+00 -3.245915e+00 -1.601182e+00]
 [ 7.270140e+00 -2.965110e-01 -9.792080e-01]
 [ 2.686791e+00  2.215784e+00  4.648001e+00]
 [ 6.404053e+00  1.422863e+00  5.929610e-01]
 [ 3.685854e+00  5.135738e+00  1.685541e+00]
 [ 4.583252e+00 -4.143101e+00 -1.298030e-01]
 [ 3.182064e+00 -3.509458e+00  7.552170e-01]
 [ 2.223735e+00 -5.581078e+00 -3.133100e-02]
 [ 3.126919e+00 -5.531533e+00 -1.543880e+00]
 [-6.882598e+00  1.385152e+00  3.357370e-01]
 [-3.475877e+00 -9.510370e-01  2.138106e+00]
 [-2.077928e+00 -1.155383e+00  2.132668e+00]
 [-1.650622e+00 -9.981680e-01  1.136338e+00]
 [-1.569776e+00 -4.931740e-01  2.843674e+00]
 [-1.833261e+00 -2.589106e+00  2.552668e+00]
 [-3.654440e-01 -2.987730e+00  2.346826e+00]
 [-2.122501e+00 -2.773652e+00  3.858304e+00]
 [-2.584295e+00 -3.442163e+00  1.830004e+00]
 [-3.710500e-02 -2.901067e+00  1.053941e+00]
 [ 4.281390e-01 -2.163428e+00  3.037821e+00]
 [-1.526770e-01 -4.232020e+00  2.757675e+00]]",1.018388316762324,1.8983365763968203,0.9840565238795993,2.0905778509199315,1.009905160179905,1.5721928375097627
-58,-3557.97293257,"[[ 7.513110e-01  5.351966e+00 -2.036475e+00]
 [-1.350862e+00  2.985386e+00 -2.231080e-01]
 [-1.235192e+00  4.499673e+00 -2.641070e+00]
 [-3.124590e+00  4.199962e+00 -9.644690e-01]
 [ 6.815540e-01  4.152741e+00  5.766320e-01]
 [-6.250764e+00 -8.053900e-01  1.577716e+00]
 [-5.300970e+00  2.353110e-01  1.171448e+00]
 [-2.818570e-01  4.548328e+00 -1.718589e+00]
 [-3.581613e+00  2.173541e+00  2.113560e-01]
 [-2.815990e-01  3.871077e+00 -5.450920e-01]
 [-2.663056e+00  3.206611e+00 -3.733380e-01]
 [-3.086101e+00  1.114098e+00  9.690400e-01]
 [-5.810004e+00  1.329385e+00  4.830990e-01]
 [-4.950149e+00  2.297778e+00 -1.839800e-02]
 [-3.928284e+00  1.087500e-01  1.434882e+00]
 [-7.375290e+00 -4.391870e-01  1.870899e+00]
 [-5.867684e+00 -1.958118e+00  1.560391e+00]
 [ 5.038570e-01  5.811951e+00 -2.849622e+00]
 [-1.052084e+00  2.060906e+00  8.215900e-02]
 [-2.110894e+00  4.438541e+00 -2.143727e+00]
 [ 1.558520e+00  4.682222e+00  2.023670e-01]
 [ 2.069280e-01  4.767969e+00  1.349437e+00]
 [ 1.032559e+00  3.232991e+00  1.058522e+00]
 [-2.032414e+00  1.035801e+00  1.190646e+00]
 [-5.316299e+00  3.142071e+00 -5.902240e-01]
 [ 1.802650e+00  1.736845e+00 -9.604530e-01]
 [ 1.344374e+00 -4.588390e-01 -1.907686e+00]
 [-4.275704e+00  1.986208e+00 -3.390197e+00]
 [ 2.214633e+00 -3.209080e-01  4.748880e-01]
 [ 1.530030e-01 -9.070700e-02 -4.463504e+00]
 [ 2.687287e+00  4.906432e+00  4.201611e+00]
 [-1.730910e-01  3.795920e-01  6.913500e-02]
 [ 4.455735e+00  3.485583e+00 -2.774440e-01]
 [ 3.368110e+00  5.837000e-03  3.285558e+00]
 [-2.953086e+00 -2.195594e+00 -9.642940e-01]
 [-3.505469e+00 -1.167160e-01 -2.217850e+00]
 [ 1.905748e+00 -2.749951e+00 -1.535809e+00]
 [ 2.545930e-01 -4.483140e+00 -1.868278e+00]
 [-2.050492e+00  8.779270e-01 -3.825951e+00]
 [-3.260762e+00  9.008750e-01 -3.137332e+00]
 [ 4.044027e+00 -1.364060e+00 -6.852430e-01]
 [-1.345830e+00 -1.116684e+00 -2.651666e+00]
 [ 9.731220e-01 -1.804201e+00 -1.929136e+00]
 [ 3.383910e+00 -2.628125e+00 -1.212774e+00]
 [-1.094581e+00 -1.157180e-01 -3.611846e+00]
 [ 4.245809e+00 -2.878532e+00 -2.484395e+00]
 [-2.578015e+00 -1.125432e+00 -1.962156e+00]
 [ 1.513781e+00 -4.088033e+00 -1.439140e+00]
 [-6.351870e-01 -3.520364e+00 -2.337351e+00]
 [ 4.402077e+00  6.714420e-01  6.094710e-01]
 [ 3.569387e+00 -3.475950e-01  1.308140e-01]
 [ 5.661679e+00 -2.431887e+00 -2.084892e+00]
 [-3.235930e-01 -2.154472e+00 -2.330307e+00]
 [ 6.233513e+00 -3.217910e-01 -6.551580e-01]
 [ 3.908774e+00  1.751318e+00  1.513010e+00]
 [ 5.377755e+00 -1.315731e+00 -1.107767e+00]
 [ 3.047923e+00  2.466045e+00  3.652760e+00]
 [ 5.744080e+00  6.479780e-01  2.148190e-01]
 [ 3.434665e+00  1.432288e+00  2.799152e+00]
 [ 3.616734e+00  4.096940e+00  2.001917e+00]
 [ 3.992507e+00  3.096036e+00  1.106504e+00]
 [ 3.133298e+00  3.804480e+00  3.275358e+00]
 [ 3.542194e+00 -3.822680e+00 -2.301670e-01]
 [ 2.610898e+00 -4.909726e+00 -8.016200e-01]
 [ 1.175975e+00  3.517980e-01 -5.382710e-01]
 [ 1.149804e+00  2.458679e+00 -1.108368e+00]
 [-4.317873e+00  2.243416e+00 -4.451643e+00]
 [-5.273122e+00  1.670695e+00 -3.073980e+00]
 [-4.026325e+00  2.899157e+00 -2.838510e+00]
 [-1.023580e-01  1.973120e-01 -5.486397e+00]
 [ 6.449830e-01 -1.065042e+00 -4.496660e+00]
 [ 8.796610e-01  6.314270e-01 -4.080715e+00]
 [ 3.344747e+00  5.776352e+00  4.126903e+00]
 [ 1.674222e+00  5.238919e+00  3.950838e+00]
 [ 2.678124e+00  4.571684e+00  5.241340e+00]
 [ 4.131912e+00  2.756984e+00 -1.023308e+00]
 [ 4.048521e+00  4.463032e+00 -5.505190e-01]
 [ 5.547064e+00  3.558809e+00 -3.343670e-01]
 [ 3.255010e+00 -2.228000e-02  4.371343e+00]
 [ 4.275721e+00 -5.446690e-01  3.021677e+00]
 [ 2.522126e+00 -5.262920e-01  2.841794e+00]
 [-3.700023e+00 -1.833618e+00 -2.529620e-01]
 [-3.404090e+00 -3.060555e+00 -1.463037e+00]
 [-2.090902e+00 -2.570251e+00 -4.115840e-01]
 [-4.450088e+00 -1.275940e-01 -1.675712e+00]
 [-4.457700e-02 -5.525890e+00 -1.823674e+00]
 [-1.846449e+00  1.648735e+00 -4.566765e+00]
 [ 3.869239e+00 -2.237453e+00 -3.288550e+00]
 [ 4.189487e+00 -3.916371e+00 -2.823107e+00]
 [-1.619524e+00 -3.820687e+00 -2.679938e+00]
 [ 6.259530e+00 -2.097269e+00 -2.936702e+00]
 [ 6.215248e+00 -3.245189e+00 -1.599970e+00]
 [ 7.269295e+00 -2.947760e-01 -9.797580e-01]
 [ 2.686436e+00  2.216427e+00  4.647955e+00]
 [ 6.402453e+00  1.424728e+00  5.918710e-01]
 [ 3.684447e+00  5.136401e+00  1.685220e+00]
 [ 4.582822e+00 -4.142836e+00 -1.286050e-01]
 [ 3.181297e+00 -3.508766e+00  7.555960e-01]
 [ 2.223139e+00 -5.580589e+00 -3.029300e-02]
 [ 3.126861e+00 -5.531925e+00 -1.542567e+00]
 [-6.882123e+00  1.385070e+00  3.359970e-01]
 [-3.475437e+00 -9.505070e-01  2.138940e+00]
 [-2.077531e+00 -1.155204e+00  2.133790e+00]
 [-1.649843e+00 -9.974930e-01  1.137720e+00]
 [-1.569488e+00 -4.936130e-01  2.845461e+00]
 [-1.833369e+00 -2.589255e+00  2.553104e+00]
 [-3.656650e-01 -2.988371e+00  2.347304e+00]
 [-2.122820e+00 -2.774260e+00  3.858635e+00]
 [-2.584606e+00 -3.441753e+00  1.829995e+00]
 [-3.720700e-02 -2.901832e+00  1.054443e+00]
 [ 4.281890e-01 -2.164358e+00  3.038340e+00]
 [-1.533500e-01 -4.232738e+00  2.758161e+00]]",1.0183906445824216,1.8972651594389753,0.9844445492240791,2.0883157115218474,1.0089307081643417,1.573260611030798
-57,-3557.97292175,"[[ 7.535660e-01  5.352397e+00 -2.033727e+00]
 [-1.350168e+00  2.982941e+00 -2.251790e-01]
 [-1.232113e+00  4.501152e+00 -2.643470e+00]
 [-3.121987e+00  4.200520e+00 -9.639790e-01]
 [ 6.805190e-01  4.149666e+00  5.781280e-01]
 [-6.250271e+00 -8.048830e-01  1.579137e+00]
 [-5.300383e+00  2.354670e-01  1.172137e+00]
 [-2.801490e-01  4.548646e+00 -1.718661e+00]
 [-3.581057e+00  2.173123e+00  2.108250e-01]
 [-2.810920e-01  3.869820e+00 -5.443730e-01]
 [-2.662172e+00  3.205798e+00 -3.740810e-01]
 [-3.085532e+00  1.114093e+00  9.692230e-01]
 [-5.809425e+00  1.329245e+00  4.833100e-01]
 [-4.949573e+00  2.297302e+00 -1.887100e-02]
 [-3.927673e+00  1.088860e-01  1.435503e+00]
 [-7.374596e+00 -4.382990e-01  1.872624e+00]
 [-5.867464e+00 -1.957702e+00  1.562064e+00]
 [ 5.073760e-01  5.814244e+00 -2.846187e+00]
 [-1.051846e+00  2.057516e+00  7.788700e-02]
 [-2.106524e+00  4.440031e+00 -2.143654e+00]
 [ 1.557598e+00  4.680214e+00  2.060000e-01]
 [ 2.049970e-01  4.763012e+00  1.352348e+00]
 [ 1.031653e+00  3.229221e+00  1.058556e+00]
 [-2.031874e+00  1.036320e+00  1.191245e+00]
 [-5.315646e+00  3.141295e+00 -5.912080e-01]
 [ 1.801174e+00  1.736705e+00 -9.613410e-01]
 [ 1.344861e+00 -4.591540e-01 -1.908786e+00]
 [-4.275143e+00  1.986721e+00 -3.390219e+00]
 [ 2.213727e+00 -3.209820e-01  4.743980e-01]
 [ 1.529800e-01 -9.089400e-02 -4.464570e+00]
 [ 2.687123e+00  4.907239e+00  4.201904e+00]
 [-1.739870e-01  3.778780e-01  6.733100e-02]
 [ 4.452546e+00  3.486498e+00 -2.782290e-01]
 [ 3.367464e+00  6.574000e-03  3.285401e+00]
 [-2.952050e+00 -2.194798e+00 -9.638790e-01]
 [-3.504881e+00 -1.162820e-01 -2.217889e+00]
 [ 1.905827e+00 -2.750136e+00 -1.536223e+00]
 [ 2.545220e-01 -4.483211e+00 -1.868284e+00]
 [-2.050293e+00  8.779590e-01 -3.826570e+00]
 [-3.260345e+00  9.011700e-01 -3.137616e+00]
 [ 4.043599e+00 -1.363738e+00 -6.852190e-01]
 [-1.345550e+00 -1.116681e+00 -2.652383e+00]
 [ 9.733760e-01 -1.804474e+00 -1.930094e+00]
 [ 3.383866e+00 -2.628090e+00 -1.212661e+00]
 [-1.094426e+00 -1.158020e-01 -3.612645e+00]
 [ 4.246244e+00 -2.878727e+00 -2.483914e+00]
 [-2.577482e+00 -1.125070e+00 -1.962373e+00]
 [ 1.513732e+00 -4.088133e+00 -1.439134e+00]
 [-6.351410e-01 -3.520488e+00 -2.337729e+00]
 [ 4.400750e+00  6.722460e-01  6.091150e-01]
 [ 3.568576e+00 -3.472930e-01  1.306540e-01]
 [ 5.661849e+00 -2.431385e+00 -2.084265e+00]
 [-3.234000e-01 -2.154617e+00 -2.331132e+00]
 [ 6.232587e+00 -3.204200e-01 -6.553830e-01]
 [ 3.907275e+00  1.752075e+00  1.512658e+00]
 [ 5.377326e+00 -1.314958e+00 -1.107649e+00]
 [ 3.047276e+00  2.466754e+00  3.652803e+00]
 [ 5.742719e+00  6.493650e-01  2.143170e-01]
 [ 3.433698e+00  1.433028e+00  2.798992e+00]
 [ 3.615440e+00  4.097680e+00  2.001815e+00]
 [ 3.990733e+00  3.096826e+00  1.106155e+00]
 [ 3.132568e+00  3.805201e+00  3.275462e+00]
 [ 3.541795e+00 -3.822335e+00 -2.296210e-01]
 [ 2.610639e+00 -4.909599e+00 -8.009430e-01]
 [ 1.175376e+00  3.512070e-01 -5.393950e-01]
 [ 1.149141e+00  2.458534e+00 -1.108357e+00]
 [-4.313899e+00  2.247228e+00 -4.451248e+00]
 [-5.273627e+00  1.669412e+00 -3.078137e+00]
 [-4.027844e+00  2.898238e+00 -2.834784e+00]
 [-1.025380e-01  1.971540e-01 -5.487422e+00]
 [ 6.448780e-01 -1.065273e+00 -4.497867e+00]
 [ 8.798050e-01  6.311590e-01 -4.081944e+00]
 [ 3.346488e+00  5.775921e+00  4.129084e+00]
 [ 1.675187e+00  5.242050e+00  3.949589e+00]
 [ 2.675463e+00  4.571636e+00  5.241345e+00]
 [ 4.128168e+00  2.757849e+00 -1.023570e+00]
 [ 4.044600e+00  4.463619e+00 -5.510430e-01]
 [ 5.543588e+00  3.560216e+00 -3.364640e-01]
 [ 3.253586e+00 -2.153300e-02  4.371099e+00]
 [ 4.275552e+00 -5.434530e-01  3.022185e+00]
 [ 2.522059e+00 -5.259810e-01  2.841053e+00]
 [-3.698928e+00 -1.832614e+00 -2.526090e-01]
 [-3.402793e+00 -3.060266e+00 -1.461925e+00]
 [-2.089557e+00 -2.568695e+00 -4.111380e-01]
 [-4.449303e+00 -1.269510e-01 -1.675421e+00]
 [-4.482400e-02 -5.525895e+00 -1.823265e+00]
 [-1.846391e+00  1.648526e+00 -4.567671e+00]
 [ 3.869666e+00 -2.238201e+00 -3.288494e+00]
 [ 4.190429e+00 -3.916767e+00 -2.822100e+00]
 [-1.619521e+00 -3.820832e+00 -2.680179e+00]
 [ 6.259830e+00 -2.096944e+00 -2.936048e+00]
 [ 6.215579e+00 -3.244248e+00 -1.598779e+00]
 [ 7.268323e+00 -2.929040e-01 -9.800700e-01]
 [ 2.686142e+00  2.217121e+00  4.648117e+00]
 [ 6.400642e+00  1.426670e+00  5.910120e-01]
 [ 3.682845e+00  5.137152e+00  1.685057e+00]
 [ 4.582378e+00 -4.142472e+00 -1.275420e-01]
 [ 3.180543e+00 -3.508046e+00  7.559010e-01]
 [ 2.222601e+00 -5.580064e+00 -2.940000e-02]
 [ 3.126818e+00 -5.532174e+00 -1.541414e+00]
 [-6.881547e+00  1.384957e+00  3.363200e-01]
 [-3.474942e+00 -9.501580e-01  2.139994e+00]
 [-2.077075e+00 -1.155268e+00  2.135055e+00]
 [-1.649036e+00 -9.970820e-01  1.139221e+00]
 [-1.569073e+00 -4.942760e-01  2.847315e+00]
 [-1.833438e+00 -2.589673e+00  2.553622e+00]
 [-3.658530e-01 -2.989282e+00  2.347820e+00]
 [-2.123090e+00 -2.775247e+00  3.859029e+00]
 [-2.584888e+00 -3.441551e+00  1.830005e+00]
 [-3.730900e-02 -2.902822e+00  1.054977e+00]
 [ 4.282910e-01 -2.165581e+00  3.038906e+00]
 [-1.539740e-01 -4.233740e+00  2.758640e+00]]",1.0184578767258856,1.8952392102478781,0.9837671688900786,2.086952936781517,1.009032411480424,1.574853557990393
